27
2166447479 30,348458 59,936130 26
2199139845 30,348659 59,938957 33
10180523845 30,348537 59,939003 16
389396629 30,348539 59,941414 35
3938116641 30,348676 59,941447 21
2163627414 30,348539 59,939107 16
2163626368 30,348536 59,938959 24
2628525158 30,348756 59,942781 10
3789406334 30,348632 59,942721 39
3789406333 30,348674 59,941412 18
10180523846 30,348538 59,939071 27
1917246937 30,348702 59,943942 39
2199139841 30,348536 59,938899 33
10168455164 30,348466 59,940233 25
2197278590 30,348543 59,939230 34
1917246897 30,348742 59,942868 12
8617858350 30,348672 59,941385 15
3390091927 30,348767 59,936126 15
1917246885 30,348752 59,942719 32
11040503228 30,348629 59,938915 37
8666099757 30,348546 59,941513 11
307422 30,348639 59,942867 10
8838493693 30,348759 59,936033 20
8617858360 30,348603 59,940232 21
8617858354 30,348579 59,939821 15
11040503229 30,348612 59,938924 20
8666099754 30,348680 59,941512 28
