18
5664011998 30,337462 59,937650 23
8798305663 30,337406 59,934248 33
1570574396 30,337520 59,933913 22
8798305658 30,337602 59,934378 18
3149577612 30,337348 59,939013 35
8798305673 30,337485 59,934135 28
8798305665 30,337401 59,934371 30
8798305657 30,337541 59,934252 34
1711111532 30,337480 59,933837 17
8798305662 30,337495 59,934291 25
8798305661 30,337528 59,934359 32
1711111544 30,337626 59,934117 26
8798305670 30,337486 59,934707 22
5664011999 30,337366 59,937798 36
8798305666 30,337481 59,934398 35
1600974867 30,337358 59,934150 13
8798305664 30,337367 59,934304 35
1570463140 30,337579 59,934026 35
