23
1997401554 30,320927 59,935480 27
2798201454 30,316350 59,940285 13
4435044214 30,319442 59,937356 23
1161281587 30,316541 59,940313 18
4435044212 30,319432 59,937113 35
3932477453 30,316908 59,940180 22
3165417109 30,320670 59,935909 26
1997401550 30,320707 59,935991 37
4435044213 30,319369 59,937114 36
3683149099 30,316645 59,940352 22
4435044209 30,319336 59,937114 30
4435044215 30,319382 59,937357 21
1997401545 30,320595 59,935744 20
7801277256 30,316590 59,940493 39
7801277254 30,316430 59,940511 23
1997401553 30,321056 59,935681 16
3932477452 30,316800 59,940140 26
1573813713 30,316622 59,940074 20
1573813707 30,317412 59,939307 33
2413896542 30,322207 59,934208 37
2798201455 30,316545 59,940330 13
7801186378 30,316210 59,940239 24
4435044206 30,319352 59,937358 26
