15
6488004026 30,338863 59,940491 12
6488004023 30,337896 59,941485 35
6488004090 30,339601 59,940264 24
4549892705 30,337878 59,941479 16
6458601420 30,338671 59,940663 34
3682840624 30,337589 59,941853 21
6488004027 30,339258 59,940437 16
3751520570 30,337654 59,941877 29
6488004031 30,339005 59,940632 33
4549891487 30,337096 59,941242 12
6488004030 30,338873 59,940589 18
4549892694 30,337647 59,941057 26
6488004028 30,338769 59,940814 16
4549891486 30,337310 59,940990 36
4549892704 30,337980 59,941513 22
