36
8764798382 30,330181 59,939282 21
2078615378 30,330566 59,941909 14
1412605943 30,331188 59,938861 37
1645108618 30,331210 59,943929 19
2078615433 30,331216 59,943485 36
11398084945 30,330096 59,939219 25
4462245829 30,331266 59,943421 39
6770620345 30,330552 59,941839 22
10825667121 30,330685 59,941950 10
10240355592 30,330306 59,941825 34
1311227732 30,331042 59,941912 34
4462245813 30,330968 59,942044 17
1423332320 30,330312 59,939593 32
1412456554 30,330187 59,940362 10
6770620344 30,330554 59,941783 22
1423917243 30,331384 59,939343 16
990169157 30,330466 59,942216 19
1033583474 30,330762 59,942279 34
1423917246 30,331440 59,939480 16
3139220877 30,331021 59,941861 23
4462245830 30,331240 59,943454 25
2078615380 30,330235 59,941960 25
1423917241 30,331322 59,939200 21
2078615395 30,330268 59,942174 23
1412475421 30,330414 59,939876 33
1423917239 30,331311 59,939167 20
1423316370 30,331481 59,939180 28
2078615396 30,330361 59,942193 12
1311227868 30,330545 59,941962 29
577261456 30,330619 59,942457 32
11398084947 30,330210 59,938969 30
1412475426 30,330589 59,940320 39
1423917276 30,331690 59,940219 11
990169163 30,330837 59,942780 27
2078615371 30,330537 59,941684 20
1311227686 30,330440 59,941960 27
