22
1598566628 30,299711 59,933554 21
10571884688 30,297720 59,932167 27
1303944606 30,299617 59,933630 12
10571898112 30,297339 59,932054 25
4532498827 30,298756 59,933373 21
4532498826 30,298851 59,933297 13
4532498863 30,297965 59,933033 12
10571898110 30,297649 59,931793 17
10571884708 30,297396 59,932006 23
4532498862 30,297874 59,933111 27
10571884694 30,297449 59,931498 28
4532498828 30,298658 59,933451 20
1616151477 30,298061 59,930079 11
4532498861 30,297783 59,933189 19
4173554961 30,298070 59,930510 37
1613010210 30,298608 59,930338 15
1616151478 30,298147 59,930112 31
4173554962 30,297913 59,930648 13
10571884687 30,297777 59,932119 31
1616151479 30,298042 59,930208 24
4173554963 30,298595 59,930838 33
1603691757 30,299519 59,933709 29
