15
3627760894 30,314013 59,932197 38
3627760899 30,314239 59,932242 22
5618244538 30,308167 59,938452 15
3627760913 30,313822 59,932432 33
5618244553 30,307598 59,938884 39
5618243579 30,307804 59,938605 33
5618244554 30,308226 59,938475 17
5618244557 30,307814 59,938609 31
3627760910 30,313850 59,932397 30
5618244558 30,307882 59,938637 33
1558397299 30,307537 59,938861 15
5618244556 30,308098 59,938426 21
3627760916 30,314051 59,932477 27
3627760914 30,314079 59,932442 19
5618244555 30,307467 59,938835 38
