38
7695966011 30,303462 59,934286 38
2405751033 30,307994 59,929943 16
2431863969 30,303121 59,934860 22
2431854910 30,303160 59,934510 17
1605245958 30,303981 59,934017 38
2431854915 30,303455 59,934601 18
2315649712 30,308152 59,929972 11
1605127641 30,303523 59,934549 34
1606512630 30,302581 59,935102 17
4173431670 30,303321 59,933748 39
1606512636 30,302225 59,935204 10
2431854907 30,303221 59,934459 22
2431863970 30,303038 59,934919 28
4033394210 30,308150 59,929936 29
1605245956 30,304052 59,933963 11
4173431674 30,302909 59,933704 38
1605127676 30,302028 59,935635 16
4173431675 30,302977 59,933648 19
1606512637 30,302252 59,935213 23
2315649709 30,308149 59,929898 13
2405751047 30,307837 59,930168 35
7695966012 30,303476 59,934290 39
7695806164 30,303073 59,934359 14
2405751046 30,307383 59,930110 30
1598566649 30,303260 59,934427 32
4173431669 30,303257 59,933802 27
11914684400 30,303892 59,933633 33
4174202701 30,301873 59,935552 32
1606512650 30,302160 59,935406 34
2405751031 30,308017 59,929914 33
4173431677 30,303205 59,933459 10
1606512639 30,302371 59,935254 24
2405751028 30,307559 59,929865 39
7695837200 30,303398 59,934070 17
2405751026 30,307579 59,929838 12
6376272467 30,303812 59,934180 38
1606512582 30,303850 59,934117 30
7692865024 30,303623 59,934334 36
