21
1395572706 30,345226 59,936617 19
5284630903 30,344510 59,930821 38
5625459534 30,344987 59,940630 18
5284630910 30,344794 59,930749 13
1287985294 30,344489 59,930798 10
11040166273 30,344739 59,937110 37
858118880 30,345073 59,938352 37
5284630898 30,345048 59,930710 28
21742661 30,344911 59,930691 19
5625459533 30,345056 59,940629 27
11040179538 30,345152 59,936094 20
11124301166 30,344732 59,933633 38
1395572699 30,345189 59,936360 30
2284434158 30,344646 59,941006 16
1287985346 30,344623 59,931011 23
5284630899 30,344800 59,930760 35
2283466921 30,345075 59,938487 15
1395572703 30,344740 59,936518 21
9701463006 30,344752 59,937023 21
3635603404 30,344935 59,930732 39
3635603403 30,344775 59,930723 21
