36
4035292449 30,341415 59,935627 34
2577269982 30,341477 59,937713 11
6376958170 30,342302 59,935447 37
6376958171 30,342275 59,935383 16
6376958172 30,342366 59,935579 20
10769747269 30,341463 59,936901 21
6376958180 30,341941 59,935967 37
1894321577 30,341624 59,937713 39
4035292452 30,341747 59,937713 12
4548480500 30,341669 59,935525 14
3511128446 30,341490 59,935337 27
4486084301 30,341447 59,936515 33
8814081562 30,342484 59,935226 18
4548480499 30,341610 59,935378 18
10769747273 30,341171 59,936905 24
6376958182 30,341481 59,935992 32
8814081563 30,342368 59,935239 13
10769747274 30,341213 59,936668 32
3511128447 30,341382 59,935349 10
4548480493 30,343322 59,935163 27
2123649757 30,343347 59,935252 39
4035292455 30,341697 59,936513 20
4548480492 30,343363 59,935317 21
4829438573 30,342444 59,935266 22
10769747272 30,341590 59,936900 23
2499617823 30,341574 59,936514 10
370954640 30,340993 59,936288 25
4829438572 30,342430 59,935232 29
6376958181 30,341628 59,935986 30
6202396893 30,342571 59,935414 15
4035292457 30,341644 59,935459 11
8814081564 30,342580 59,935442 32
332672 30,341390 59,935491 39
7038630 30,343501 59,935234 12
4035292450 30,341567 59,935609 27
332671 30,341541 59,936319 17
