40
1670516664 30,315241 59,939565 29
7801226989 30,315465 59,939966 14
5808194421 30,299384 59,939845 15
5808194363 30,298976 59,940177 16
5808194370 30,298750 59,940070 36
5808194412 30,299587 59,940176 31
1670516661 30,314978 59,939469 37
1836461609 30,298933 59,940286 36
1836461601 30,299094 59,940267 16
1836461607 30,299061 59,940187 28
5808194413 30,298893 59,939956 17
5808194404 30,299554 59,940166 10
5808194306 30,299239 59,940052 23
5808194415 30,299258 59,939983 36
5808194387 30,299141 59,940608 11
5808194380 30,298878 59,940249 27
5808194364 30,298936 59,939970 11
1670516663 30,315107 59,939516 32
5808194391 30,299026 59,940293 21
7801186366 30,314147 59,939482 10
3165417113 30,314940 59,939773 20
5808194312 30,299196 59,940055 28
1836461605 30,298895 59,940203 32
2452195774 30,309840 59,939897 36
5808194310 30,299206 59,940077 13
2435744885 30,299601 59,939677 37
5808194423 30,299513 59,939747 27
7801186376 30,313449 59,939227 31
3165417111 30,314672 59,939675 10
5808194405 30,299109 59,940224 35
2798201448 30,313211 59,939141 31
1836462680 30,299379 59,940343 10
1681646893 30,299131 59,940541 13
1836443685 30,298758 59,940424 36
1836461617 30,299308 59,939999 12
1836462683 30,298675 59,940130 13
3660091440 30,300801 59,939964 30
7167027489 30,300726 59,940023 36
5808194308 30,299247 59,940071 22
3165417112 30,314804 59,939723 30
