21
1645108593 30,332635 59,942656 25
577261348 30,332751 59,942065 21
1423316345 30,332430 59,938938 26
4085651544 30,332717 59,932955 24
577261380 30,333391 59,942167 24
1645108602 30,332743 59,943200 26
2078615406 30,332940 59,942719 39
1645108596 30,332320 59,943019 28
1645108614 30,332479 59,943696 35
1311227727 30,332245 59,941783 14
1423316378 30,332559 59,939203 10
10825667119 30,334334 59,941550 14
990169155 30,332683 59,942052 31
1645108599 30,332611 59,943110 22
1423316360 30,332487 59,939055 35
2078615446 30,332505 59,943664 38
2078615405 30,332323 59,942593 17
4085651548 30,332637 59,932922 38
3182505819 30,332679 59,932940 31
1645108591 30,333101 59,942121 17
1423316381 30,332576 59,939238 24
