35
6438154273 30,345158 59,926303 13
11914888408 30,344823 59,927143 36
11914888415 30,344925 59,927809 32
11914888416 30,344884 59,927761 26
764657669 30,345009 59,928507 18
2217381592 30,344313 59,926850 28
10026888561 30,344167 59,927758 22
11914888406 30,344861 59,927574 36
11914888433 30,344281 59,927249 24
1554312504 30,344523 59,927024 16
3803969538 30,344673 59,926948 11
11914888396 30,343777 59,926808 14
11914888422 30,345244 59,927730 21
10185638874 30,344613 59,927402 20
11914888409 30,344064 59,927365 34
11914888423 30,345317 59,927713 15
10764730839 30,345582 59,927919 23
10185638875 30,344273 59,927461 18
3803969529 30,344356 59,926823 35
10026888576 30,344153 59,928000 23
3803969485 30,344419 59,927062 30
10185638876 30,344322 59,927537 31
10026888575 30,344305 59,928185 37
844810629 30,344745 59,928335 10
1554312503 30,344230 59,926908 29
11914888420 30,344517 59,927841 28
10764730840 30,345594 59,927932 34
10026888579 30,343845 59,928063 20
10046163652 30,343856 59,926760 35
10185638865 30,344746 59,927190 28
4823822806 30,345484 59,926565 18
10026888574 30,344317 59,928200 33
5284621563 30,344606 59,928156 27
2217381593 30,344621 59,926972 10
10026888569 30,343796 59,927688 21
