4955
1533 30,322244 59,942822 0
1343 30,343032 59,943320 0
3243 30,348824 59,935737 0
3266 30,317848 59,931311 0
4244 30,302650 59,950379 0
3337 30,347725 59,926189 0
1814 30,319689 59,930083 0
2084 30,327030 59,932485 0
2085 30,320703 59,925758 0
2293 30,311149 59,930423 0
3922 30,346126 59,947486 0
3349 30,347671 59,926229 0
3818 30,313492 59,929485 0
2993 30,330908 59,925916 0
2385 30,306814 59,926834 0
3340 30,324701 59,940897 0
3729 30,348767 59,936126 0
4784 30,341094 59,935529 0
96 30,297684 59,933657 0
2273 30,314869 59,936622 0
2983 30,303390 59,952220 0
776 30,346881 59,949436 0
1128 30,303126 59,947728 0
4614 30,312162 59,937594 0
3440 30,323534 59,937464 0
3965 30,310688 59,948165 0
1922 30,305421 59,926133 0
815 30,298235 59,927045 0
1176 30,339186 59,942145 0
886 30,311141 59,937251 0
1699 30,323680 59,939628 0
4018 30,296919 59,933097 0
1519 30,311894 59,938311 0
1985 30,332559 59,939203 0
3071 30,336903 59,945477 0
3812 30,327967 59,938364 0
2660 30,318601 59,930119 0
3346 30,340726 59,934098 0
4562 30,306832 59,944410 0
891 30,299061 59,934452 0
1441 30,298830 59,951140 0
2990 30,339133 59,947110 0
1734 30,322842 59,937026 0
2133 30,300158 59,941561 0
3257 30,342462 59,946410 0
4551 30,309565 59,951426 0
496 30,295954 59,950572 0
2148 30,311348 59,932460 0
2569 30,338186 59,932939 0
4652 30,319697 59,934512 0
1002 30,306784 59,949629 0
3100 30,316768 59,952281 0
1447 30,330058 59,943191 0
3627 30,308378 59,929099 0
710 30,296202 59,931779 0
1887 30,314842 59,928662 0
2100 30,329545 59,934315 0
4870 30,347765 59,944801 0
3039 30,318261 59,928696 0
378 30,320012 59,936077 0
467 30,306032 59,933312 0
2310 30,328621 59,934428 0
1434 30,325826 59,945066 0
1289 30,330036 59,934265 0
1957 30,315062 59,933179 0
4442 30,347389 59,938823 0
297 30,302167 59,928011 0
443 30,347135 59,944271 0
1493 30,346416 59,925911 0
446 30,324417 59,927295 0
2097 30,312479 59,933780 0
4756 30,295879 59,933840 0
3114 30,306574 59,930835 0
4182 30,326471 59,926077 0
741 30,320935 59,927972 0
4475 30,332034 59,939427 0
3854 30,328784 59,944060 0
347 30,308484 59,934264 0
2282 30,332029 59,943435 0
341 30,348473 59,945885 0
4057 30,297800 59,952125 0
2698 30,342185 59,940004 0
2759 30,344277 59,929580 0
4580 30,314113 59,932929 0
811 30,315084 59,936287 0
3387 30,309831 59,931414 0
1443 30,330762 59,942279 0
3579 30,339776 59,937940 0
3710 30,341573 59,925770 0
248 30,331690 59,940219 0
3608 30,315907 59,935704 0
2969 30,314201 59,940139 0
2615 30,347912 59,931320 0
3209 30,322655 59,933425 0
2681 30,316399 59,950749 0
1807 30,336392 59,944760 0
2659 30,318602 59,930118 0
3168 30,320149 59,926307 0
4722 30,306040 59,925604 0
3391 30,337152 59,933743 0
387 30,317508 59,932191 0
4389 30,308207 59,931111 0
3899 30,348599 59,928946 0
4423 30,303455 59,934601 0
3764 30,322924 59,931345 0
1108 30,318636 59,933452 0
4112 30,326160 59,940375 0
2103 30,318335 59,950324 0
4888 30,345520 59,942721 0
1562 30,344209 59,946928 0
452 30,305855 59,951177 0
4683 30,327888 59,942722 0
603 30,296361 59,952261 0
1367 30,322502 59,930699 0
2483 30,324885 59,930191 0
2683 30,323703 59,937127 0
3139 30,342625 59,925932 0
473 30,303826 59,937447 0
1870 30,306093 59,935731 0
2634 30,341831 59,932143 0
