30
1650278770 30,335709 59,928893 28
5664575399 30,335349 59,930279 14
3090167716 30,336372 59,932162 31
3090167159 30,335717 59,931288 22
276653 30,336021 59,931338 36
10747553241 30,335749 59,932023 30
2499617785 30,336228 59,931313 39
5664575404 30,335647 59,930246 39
10747553245 30,335593 59,931689 31
3682825011 30,336493 59,939290 22
3751942474 30,335805 59,940279 18
806551078 30,335956 59,931196 38
1699434629 30,335636 59,928861 27
9297728536 30,335810 59,931213 29
9297728535 30,336090 59,931180 29
5664575403 30,335524 59,930260 26
5664575401 30,335667 59,930243 13
3090167742 30,335811 59,931472 17
3090167694 30,336183 59,931214 37
1699434721 30,335657 59,928927 27
3090167152 30,336275 59,931416 12
10064407479 30,336389 59,929207 31
10747553240 30,336790 59,931906 14
9950956454 30,335222 59,934319 15
5664575402 30,335407 59,930273 25
10064407430 30,335760 59,929199 30
10064407480 30,336440 59,929174 10
10747553235 30,336616 59,931563 36
9951048959 30,336569 59,939302 11
2499617790 30,335760 59,931370 37
