17
1587586675 30,314615 59,929789 35
2399403840 30,312601 59,931684 38
1587586682 30,314529 59,929878 34
2407104632 30,309715 59,934609 15
3631662145 30,314390 59,929896 19
3627760706 30,313722 59,930518 27
3631662119 30,315246 59,929077 34
3627760734 30,313043 59,931225 15
2399445063 30,312622 59,931662 13
4092127943 30,299854 59,944423 19
2407104648 30,309412 59,934815 32
3627760707 30,313780 59,930533 22
11036950221 30,312429 59,931864 10
1587586679 30,314573 59,929832 10
2407104630 30,309798 59,934552 17
3631662139 30,314578 59,929712 22
10307379585 30,312093 59,932133 19
