30
10838084765 30,323329 59,942197 35
3683183230 30,323090 59,942161 22
8515147577 30,314287 59,951267 11
1955770812 30,316784 59,949214 35
3052021086 30,326834 59,938758 33
1844507197 30,313831 59,951456 36
1955770771 30,317009 59,948952 12
1844507185 30,314206 59,951290 13
2032774789 30,317428 59,949114 24
812011953 30,316260 59,948839 35
3683183229 30,322995 59,942247 29
3683180294 30,322162 59,943022 37
812011535 30,317577 59,948479 39
2032774786 30,316646 59,948851 18
3052635428 30,326110 59,940263 29
5649720614 30,326442 59,939604 20
5787626370 30,316467 59,949133 24
3683183233 30,323213 59,942189 15
5649720617 30,325841 59,939649 36
6190692974 30,316617 59,948668 38
1955770793 30,316707 59,949194 21
812011848 30,315500 59,949732 28
812011854 30,316721 59,948868 26
3757652618 30,323039 59,942207 31
5649720597 30,325429 59,940056 16
1955770781 30,316762 59,949185 27
3683180295 30,322372 59,942881 26
3798027423 30,322267 59,942952 32
5787626364 30,316334 59,949271 14
812011746 30,317093 59,948983 35
