27
3684847069 30,339137 59,942326 15
9776360582 30,339047 59,945458 21
1652758502 30,340171 59,941795 19
1686864101 30,338772 59,942084 11
5399392681 30,339593 59,946160 16
5399392638 30,339172 59,946165 17
5399392655 30,340177 59,946155 20
9776360580 30,339107 59,945307 13
5399392679 30,339641 59,945892 36
5399392683 30,339114 59,946446 32
5399392643 30,339576 59,946013 14
1686863830 30,339387 59,941805 19
5399392653 30,340085 59,946008 31
1645105731 30,339737 59,941918 10
2113541761 30,339166 59,942218 26
5399392663 30,339947 59,946130 18
1686864108 30,339048 59,942094 19
11763747228 30,339089 59,946530 23
1645105717 30,339311 59,941781 22
5399392684 30,339324 59,945832 19
245965 30,338925 59,942200 13
1690328584 30,339924 59,942196 31
1690328592 30,339912 59,942271 35
25894302 30,338965 59,929317 33
240166847 30,338929 59,942089 32
1686864180 30,339186 59,942145 20
9776360579 30,339077 59,945428 31
