31
1320898047 30,303327 59,949630 38
1320372861 30,302650 59,950379 28
1320897987 30,304162 59,949053 28
4089574392 30,303010 59,949853 14
1320898045 30,303086 59,949586 26
1320898206 30,302971 59,949989 19
1320898154 30,302994 59,949909 25
1320898161 30,303167 59,949920 23
4172195764 30,303284 59,949496 26
1320550063 30,303118 59,950098 27
11814058135 30,302671 59,950296 38
1320898351 30,303144 59,950697 31
1320372917 30,302553 59,950604 14
1320550064 30,303021 59,950402 11
1320372824 30,303195 59,950103 38
1320373239 30,301194 59,951367 13
1320372809 30,302762 59,950073 24
1250794727 30,303364 59,949499 31
33787974 30,303395 59,949402 30
1320550075 30,302050 59,950885 18
1320372862 30,303110 59,950408 21
1320898270 30,303228 59,950396 18
9937801783 30,303404 59,949298 15
1320898345 30,302935 59,950687 38
1320373078 30,302050 59,950943 32
1320372965 30,302185 59,950704 30
1320372844 30,302679 59,950278 32
4089574390 30,302781 59,949837 39
1320372915 30,302271 59,950599 24
1320898269 30,303116 59,950388 24
1320898349 30,303031 59,950692 13
