25
10137714140 30,322687 59,930236 31
10137714139 30,322672 59,930228 25
6646812539 30,324220 59,928841 29
6612471900 30,324095 59,928899 20
5879666809 30,325349 59,927635 25
6646812540 30,324124 59,928852 33
2408106516 30,323552 59,929087 15
6646812541 30,324175 59,928872 39
6646812544 30,324420 59,928836 30
6646812535 30,324258 59,928808 10
6646812537 30,324192 59,928830 12
9951084164 30,323502 59,929116 32
6646812536 30,324317 59,928831 11
5879666798 30,325524 59,927530 32
6790496595 30,324869 59,927927 14
6612471640 30,324112 59,928970 33
6612471898 30,324079 59,928834 31
6612471893 30,324389 59,928296 31
6612471895 30,324287 59,928819 38
5879666823 30,325693 59,927335 20
11026138338 30,324575 59,928151 27
6612471987 30,323895 59,928880 39
6646812538 30,324244 59,928851 12
6612471896 30,324151 59,928863 12
6612471641 30,324033 59,928937 16
