28
1320373218 30,300511 59,951237 14
7194581531 30,299860 59,952059 18
11622240915 30,300300 59,952259 23
7194581530 30,299820 59,952016 36
8674263048 30,299960 59,952394 32
1320373270 30,300737 59,951438 20
7194581536 30,299844 59,952097 16
21746298 30,299741 59,952035 25
7194581538 30,299767 59,952104 25
7194581537 30,299682 59,952112 36
1320372933 30,301461 59,950632 16
1843245674 30,304328 59,947750 34
2303559292 30,300316 59,952030 19
8674263056 30,300103 59,952247 20
11622240900 30,300294 59,952233 11
7194581532 30,299775 59,951967 34
11285669079 30,300256 59,952068 18
11622240899 30,300322 59,952354 18
11622240924 30,300275 59,952147 23
1395097295 30,300878 59,951703 39
11622240946 30,300380 59,952084 17
11622240906 30,300281 59,952177 14
2303559317 30,300301 59,952368 35
2303559257 30,300289 59,951961 25
1320373296 30,300780 59,951525 17
1320373308 30,300379 59,951554 14
1320373348 30,300911 59,951739 22
11622240941 30,300378 59,952415 36
