30
1570574382 30,346134 59,932842 30
1304505215 30,347540 59,932563 23
762511235 30,345664 59,932005 39
5183934603 30,345784 59,931988 21
1286722598 30,347762 59,932181 16
5677861024 30,347288 59,932186 26
7240773126 30,347986 59,932616 39
3993337105 30,346217 59,932739 22
3993337102 30,345962 59,932772 21
10210979225 30,349001 59,932208 34
3805332245 30,347632 59,932184 28
5183934602 30,345891 59,932174 32
1570574379 30,347550 59,932666 34
1287985304 30,345891 59,932408 21
1304505136 30,349077 59,932369 37
5183934604 30,345530 59,932023 33
1304505193 30,346086 59,932756 11
1570574375 30,348166 59,932592 22
1287985331 30,346518 59,932381 25
1287985352 30,345769 59,932192 32
1287998976 30,346273 59,931920 29
1570574373 30,349126 59,932473 32
6239279465 30,347980 59,932506 11
5183934601 30,346016 59,932391 18
9708925326 30,347778 59,932640 28
1286722434 30,347298 59,932356 37
1304505144 30,348161 59,932482 10
3805332230 30,347650 59,932548 13
6219320832 30,348076 59,932494 27
1304505082 30,347774 59,932532 37
