40
9701462996 30,346372 59,937050 32
7839873090 30,346417 59,936004 14
1304587282 30,346931 59,933482 17
1304587431 30,346250 59,933985 18
2488161641 30,345932 59,944249 19
7839873085 30,345898 59,936298 21
9701462997 30,346401 59,937227 17
1570463131 30,346092 59,932967 34
7839865275 30,346798 59,936437 11
9701462999 30,346059 59,937161 25
5998945085 30,346242 59,948708 16
5962903491 30,346788 59,933057 26
7839865279 30,345961 59,936651 12
7846641995 30,346464 59,936644 25
7655987024 30,346227 59,926693 33
2368121967 30,346192 59,934942 22
2368122020 30,346111 59,935467 38
2452219527 30,346251 59,949488 11
10879544399 30,346344 59,944265 32
5998942980 30,346235 59,948547 33
1570463130 30,346636 59,932899 21
10879544398 30,346354 59,944073 21
2368121911 30,346248 59,934713 23
5998942982 30,346005 59,948186 24
5998942984 30,346132 59,948363 33
1304587290 30,346689 59,933003 11
1304587339 30,346268 59,933327 13
7839873093 30,345970 59,936778 22
7839873088 30,346828 59,936204 23
7843143305 30,346790 59,936230 26
7846641996 30,346577 59,936646 24
1304587315 30,346143 59,933071 23
2368121943 30,346284 59,934876 34
9701462998 30,346389 59,937152 34
5154669096 30,346077 59,937331 15
2368121887 30,346799 59,934537 30
5998942978 30,346242 59,948757 20
5154669085 30,346477 59,936209 33
7655987011 30,345889 59,926475 12
5962903490 30,346735 59,932997 26
