29
9846070450 30,317531 59,950842 11
8416039634 30,323888 59,943051 37
3142726968 30,330146 59,937127 17
9846070464 30,317032 59,950486 28
11080090749 30,323136 59,944226 20
7804545572 30,323819 59,943674 39
9846070442 30,317795 59,950657 37
9846070479 30,317427 59,950489 37
6873953638 30,326373 59,941071 25
9846070441 30,317631 59,950359 27
9846070462 30,317280 59,950229 33
7804545573 30,323926 59,943606 27
9846070483 30,317612 59,950523 11
9846070460 30,317244 59,950265 31
7804545579 30,323485 59,943570 34
3759340592 30,327795 59,939387 23
7804545583 30,323100 59,943281 21
9846070492 30,317612 59,950379 23
8416039637 30,323369 59,943387 38
11726038881 30,323860 59,943470 36
8416039636 30,323475 59,943318 22
7804545582 30,322991 59,943349 31
9846070463 30,316792 59,950429 18
7804545577 30,323511 59,943554 13
7804545578 30,323620 59,943486 10
11115705337 30,323156 59,943637 21
9846070452 30,317429 59,950835 31
11726038880 30,324196 59,943242 26
6873953639 30,326316 59,940912 21
