30
2418085238 30,314545 59,928242 17
4059419842 30,314698 59,928623 29
4059419840 30,314302 59,928449 34
4059419843 30,314647 59,928670 25
4594765998 30,314148 59,928407 14
3208846466 30,313858 59,928455 17
2418085237 30,314388 59,928202 13
2418085242 30,314182 59,928377 13
4594766000 30,313459 59,928218 37
3631737303 30,314093 59,928458 25
2418085243 30,314260 59,928401 26
2418085245 30,314334 59,928422 29
2418085235 30,314015 59,928106 37
4033393480 30,314883 59,927336 31
2418085249 30,313145 59,928524 27
2418085251 30,313702 59,928601 22
4594765999 30,313790 59,928309 10
3208846467 30,313367 59,928321 25
2418085241 30,313734 59,928360 15
3208846465 30,314385 59,928599 34
2418085244 30,313910 59,928408 28
2418085234 30,313751 59,927965 25
2418085240 30,313410 59,928272 26
4059419841 30,314756 59,928573 33
2418085256 30,314225 59,928742 26
2418085248 30,314437 59,928551 36
3805431785 30,314886 59,927396 28
4033393397 30,314890 59,927471 23
2399373065 30,312126 59,930482 21
4594765997 30,314226 59,928428 34
