31
2283441352 30,345213 59,940925 11
1687120391 30,345332 59,940624 16
7743186189 30,344839 59,941631 34
7743166851 30,344857 59,941507 11
7743166876 30,344247 59,941520 25
7743166880 30,344677 59,941513 39
2284498060 30,344251 59,941603 24
7743166883 30,344835 59,941509 29
3528426076 30,341694 59,944063 12
2284498072 30,343864 59,941890 18
2284498079 30,344141 59,941936 14
2283441353 30,345353 59,940924 16
7743166877 30,344964 59,941504 37
2283470184 30,345329 59,940576 33
7743166839 30,344620 59,941543 12
2284498078 30,344569 59,941930 18
2284434148 30,345216 59,941003 34
7743166875 30,344621 59,941466 22
7743166838 30,344623 59,941599 36
7743166874 30,344620 59,941421 19
7743166840 30,344621 59,941567 29
7743166844 30,344379 59,941519 23
7743166862 30,344621 59,941487 20
2284498066 30,344263 59,941829 26
7743166881 30,344800 59,941510 31
9776373318 30,340664 59,945183 39
2284498068 30,344136 59,941840 13
2283470186 30,345188 59,940578 13
1687120394 30,345190 59,940626 24
7743186187 30,344625 59,941622 10
7743186185 30,344626 59,941636 12
