22
5620771073 30,301543 59,932954 31
1635353116 30,300979 59,928481 29
3631073703 30,301837 59,932176 17
1607526347 30,300893 59,927598 26
3631073708 30,301051 59,933061 29
4173088410 30,301162 59,932842 21
4255789232 30,301102 59,932198 10
4255789218 30,301333 59,932001 24
4173088415 30,301686 59,932997 13
1616938132 30,301919 59,932200 18
1599817019 30,300859 59,933101 36
4173554937 30,301153 59,931135 14
1599817010 30,300942 59,933028 22
5620771077 30,301864 59,932876 34
3631073706 30,300869 59,933006 18
1635353120 30,301255 59,928529 27
4223031528 30,301439 59,930913 35
4173088411 30,301272 59,932875 27
4173554933 30,301236 59,930944 17
4173554932 30,301296 59,930882 37
3631073702 30,301832 59,932149 20
4223031523 30,301536 59,930747 15
