27
11037057692 30,315280 59,936796 26
2413999006 30,317772 59,933462 33
2413999009 30,317890 59,933550 19
5951212714 30,317354 59,933675 16
2423332468 30,317693 59,934540 28
2413998961 30,320052 59,932970 21
11037057693 30,315455 59,937202 17
2423332466 30,317749 59,934523 21
11037057694 30,315256 59,936740 36
2413999005 30,318636 59,933452 39
2413998902 30,319987 59,932605 24
2413998933 30,319501 59,932736 28
2413998913 30,319715 59,932678 33
2423332460 30,317833 59,934497 18
2413896486 30,320921 59,932822 27
2413998894 30,320511 59,932447 22
2413998952 30,320306 59,932908 15
2413999008 30,318676 59,933480 31
2413998991 30,318263 59,933190 33
2413998848 30,320478 59,931902 11
2413998939 30,321152 59,932764 11
2413998887 30,320776 59,932385 12
2413998934 30,319490 59,932739 19
2413998874 30,319679 59,932370 33
2413999020 30,317536 59,933703 18
2413999019 30,317594 59,933678 37
1633724395 30,315538 59,936707 28
