34
1844507128 30,312538 59,951015 37
247462001 30,314985 59,949611 27
9846071394 30,314186 59,949489 25
9846071386 30,315239 59,948995 34
9846071415 30,315650 59,949043 11
9846087633 30,314958 59,949640 17
9846071363 30,315518 59,949442 11
9846087617 30,315342 59,949045 24
9846071378 30,314931 59,949462 23
5173827615 30,328206 59,936170 13
9846071380 30,315397 59,949056 36
9846071369 30,315329 59,949138 11
9846071382 30,315110 59,949329 17
8515147573 30,313876 59,950660 27
2035260659 30,330104 59,934050 36
9293927045 30,313035 59,951551 23
9846071370 30,315759 59,948919 38
1844507099 30,313360 59,950850 19
5628361773 30,330036 59,934265 34
5628361762 30,330223 59,934284 19
1844507187 30,312582 59,951359 10
5628361770 30,330360 59,934227 31
5144166767 30,312619 59,950999 15
5628361761 30,330188 59,934210 21
9846071375 30,315316 59,949329 26
9846071381 30,315275 59,949127 12
9293927041 30,313717 59,951011 33
2030895873 30,314659 59,949982 18
9846071395 30,314114 59,949572 38
5144166766 30,312887 59,951151 33
5628361767 30,330245 59,934240 22
334374182 30,314265 59,950454 10
5628361764 30,330168 59,934249 21
9846071385 30,315214 59,948899 21
