22
5464314999 30,315048 59,936013 23
2277270534 30,315123 59,936583 20
5464315002 30,315046 59,936063 21
5735165762 30,315084 59,936287 21
1633724388 30,314869 59,936622 18
2423332640 30,315517 59,935887 22
5297456558 30,314890 59,936331 17
6972029736 30,322891 59,928523 26
6972029747 30,322989 59,928267 10
1617196663 30,314996 59,936256 39
1633724385 30,315205 59,936570 10
2423332602 30,315791 59,935693 29
5464314993 30,315022 59,936117 29
2423332635 30,315403 59,935847 32
5464315007 30,314958 59,936097 36
1633724386 30,314981 59,936605 29
5464314992 30,315081 59,936074 28
2423332599 30,315681 59,935653 34
7815373967 30,314817 59,936382 27
5735165761 30,314883 59,936216 29
5464314998 30,315127 59,936040 20
2423332668 30,315181 59,936125 19
