16
226856 30,318823 59,941522 36
10838084780 30,320033 59,940824 22
8599994621 30,319657 59,941015 15
7911770405 30,318897 59,941447 33
3588556903 30,319592 59,941036 16
3683149112 30,318712 59,941592 30
7911770393 30,318799 59,941513 25
5936512811 30,319946 59,940770 36
6477156977 30,320333 59,940411 23
504893733 30,319926 59,940646 31
9951084178 30,329356 59,931576 34
6477156949 30,319984 59,940632 36
9951084179 30,329204 59,931623 39
7911770392 30,318694 59,941584 36
3683149111 30,318924 59,941459 23
6477156950 30,320402 59,940528 36
