32
2260516739 30,317604 59,936326 38
2893227520 30,316647 59,935145 38
7815540678 30,316086 59,936273 15
2423332543 30,316344 59,935189 21
7815373969 30,317338 59,934513 15
1613010438 30,316447 59,935382 23
10837315977 30,317634 59,934338 25
6972029636 30,323849 59,927873 38
2423332488 30,317062 59,934778 20
2423332648 30,316151 59,935982 17
2423332449 30,317605 59,934349 20
1613438223 30,317396 59,936355 19
2423332456 30,317500 59,934403 31
6972029691 30,323943 59,928159 25
1613515801 30,317836 59,936294 17
1613010427 30,316716 59,935210 23
10837315906 30,317718 59,934389 28
2423332462 30,317403 59,934536 33
1613010431 30,316437 59,935228 16
2423332517 30,317568 59,934991 27
1572808077 30,317621 59,934434 20
1600873492 30,317238 59,936373 19
6972029635 30,323726 59,927948 28
1600873493 30,317259 59,936419 23
2423332451 30,317543 59,934381 24
2423332495 30,317141 59,934812 25
2423332627 30,316428 59,935855 14
7477021678 30,317417 59,935790 32
2423332555 30,316552 59,935303 13
7815373968 30,317501 59,934571 17
1613515795 30,316580 59,935119 14
2423332538 30,316494 59,935087 22
