35
4629275476 30,300826 59,950965 11
1843245662 30,304142 59,947414 15
1495568829 30,304325 59,947916 34
1320373152 30,300017 59,951058 13
1320897843 30,303757 59,948367 38
1320550094 30,300026 59,951105 16
4251915534 30,299317 59,952106 34
1320372726 30,301659 59,949759 19
1320550093 30,300477 59,951074 16
1320897879 30,303044 59,948649 25
1320897876 30,302990 59,948616 29
7194581533 30,299582 59,952088 27
1320897922 30,303272 59,948826 18
1320372693 30,302077 59,949455 15
3096302528 30,299308 59,952063 28
1320897946 30,302519 59,948861 25
1320373121 30,300471 59,951027 33
1320372714 30,302129 59,949657 38
1313236714 30,304245 59,947877 10
1320373237 30,300079 59,951347 30
7194581534 30,299569 59,952046 10
1320898015 30,302462 59,949228 37
3096303429 30,299351 59,952257 16
2661549929 30,300830 59,951005 32
7194581535 30,299557 59,952007 17
4629275477 30,300835 59,951053 31
1313236730 30,303245 59,947851 11
1320373112 30,300705 59,951011 18
1313236735 30,302064 59,949391 16
1313236707 30,304021 59,947763 10
1320372709 30,302379 59,949624 21
1320372892 30,300541 59,950527 26
1320897846 30,303798 59,948397 25
1320550084 30,300693 59,950974 15
1320897973 30,302783 59,949004 14
