26
2541607089 30,304875 59,926218 13
1607526379 30,303286 59,928150 22
2532349835 30,306040 59,925604 14
2541568723 30,305166 59,926415 31
2532349853 30,306039 59,925661 10
2532349855 30,306038 59,925750 24
2532349838 30,305527 59,925661 25
1470150709 30,303241 59,928199 18
1355669748 30,304188 59,927155 25
2541607077 30,305541 59,925943 21
4606729054 30,305421 59,926133 28
5175568909 30,305136 59,926256 32
2541607080 30,305116 59,926135 18
5175568881 30,305121 59,926257 12
9338061874 30,302728 59,928478 29
4606729056 30,305401 59,925762 15
2532349842 30,305637 59,925660 24
2541607093 30,304828 59,926278 12
2532349859 30,305671 59,926132 35
2541607061 30,305532 59,925760 21
2529137936 30,305549 59,926132 34
5248387458 30,303560 59,927774 36
2541568724 30,305175 59,926537 15
4606729055 30,305411 59,925945 39
2541568720 30,305563 59,926412 17
4059417136 30,305436 59,926414 21
