21
1645108625 30,330336 59,945357 12
577261351 30,330923 59,945260 21
2078615570 30,330843 59,945718 35
10184721859 30,331133 59,945735 28
10184721853 30,331374 59,946099 33
10618596073 30,331009 59,946543 11
1572442216 30,330879 59,945679 37
10184721840 30,331823 59,945956 30
2078615561 30,330978 59,945573 23
10184721842 30,331657 59,946143 24
10184721843 30,331872 59,945902 11
1645108623 30,330500 59,945163 39
1645108624 30,330812 59,945235 10
10184721835 30,331097 59,945780 11
1311227813 30,330906 59,945491 35
10184721852 30,331158 59,946365 28
1645108621 30,330998 59,944575 27
10184721837 30,331854 59,946187 10
10184721854 30,330913 59,946003 37
2078615557 30,331027 59,945521 29
10184721844 30,331219 59,946290 17
