34
6666962637 30,309101 59,928927 17
2406025623 30,308426 59,928118 33
3631662096 30,308418 59,928243 38
1587586634 30,309535 59,928417 13
6666962634 30,309174 59,929136 25
1512226486 30,309225 59,928125 37
1512226527 30,309595 59,928225 32
2406025629 30,309440 59,928743 23
1512232052 30,309412 59,928175 11
10951582609 30,310493 59,926275 15
2406015469 30,309050 59,928973 27
2406025631 30,308378 59,929099 30
2406015460 30,309580 59,928779 34
6075623971 30,311036 59,925849 26
1512231988 30,309637 59,927967 25
1587451398 30,309487 59,928460 38
10030200254 30,311010 59,925852 13
10951582606 30,310655 59,926254 16
2406015484 30,308241 59,929099 32
2406025625 30,308422 59,928173 22
1587451396 30,308626 59,928228 11
6666962633 30,308932 59,929074 30
6666962669 30,309048 59,928612 11
6666962661 30,308743 59,928779 26
2406015486 30,308325 59,929099 38
1587586632 30,308673 59,928184 35
10951582608 30,310804 59,926235 31
6666962662 30,308938 59,928585 17
2406015441 30,308953 59,928387 33
2406015438 30,309012 59,928332 20
10030200253 30,311062 59,925845 37
2406025628 30,308338 59,928260 10
2277164884 30,308288 59,928255 26
2406015449 30,308784 59,928545 29
