29
1570574377 30,347782 59,932756 16
9708925333 30,347969 59,935930 19
3994081273 30,347753 59,934123 21
9738215572 30,347999 59,945512 12
9536042855 30,347997 59,926280 37
2577269979 30,347904 59,936186 22
1570463128 30,347992 59,932731 21
1304505046 30,347889 59,935931 29
9536042865 30,347955 59,926194 29
1304587386 30,347755 59,934164 24
7240773126 30,347986 59,932616 15
9708925407 30,347879 59,934577 15
9708927322 30,347977 59,936048 29
1304505149 30,347683 59,932879 26
9708925334 30,347986 59,936185 20
1304587299 30,347726 59,933692 34
9708925329 30,347830 59,933686 23
9708925331 30,347856 59,934161 33
1304587368 30,347708 59,933390 10
9708925332 30,347934 59,935400 29
1304505063 30,347999 59,932839 38
9708925330 30,347854 59,934122 35
9536042862 30,348065 59,926490 29
6239279465 30,347980 59,932506 22
9708925327 30,347786 59,932866 28
9708925326 30,347778 59,932640 13
2368122019 30,347834 59,935402 15
1304505082 30,347774 59,932532 14
9708925328 30,347814 59,933381 31
