32
3595284118 30,342114 59,944891 29
5705647969 30,341920 59,944717 29
5705647980 30,341725 59,944605 29
1686864291 30,341884 59,942325 17
3528426301 30,341631 59,944507 33
3528426079 30,342207 59,944239 25
5705647956 30,342135 59,944739 22
3528426076 30,341694 59,944063 13
1690432049 30,342469 59,942589 25
11763715057 30,341796 59,946147 13
11763715052 30,341928 59,945963 28
3528426304 30,342167 59,944517 30
5705647990 30,341801 59,944668 31
1690432019 30,342187 59,942313 37
1690432024 30,342421 59,942334 29
1690470714 30,342441 59,942206 30
1690470713 30,342190 59,942195 18
3528426322 30,342120 59,944847 31
1690431999 30,342447 59,941934 18
11763715021 30,341832 59,945615 10
5705647976 30,341871 59,944511 10
5705647952 30,342002 59,944588 23
1690432043 30,342480 59,942534 20
1690470705 30,342463 59,942069 23
11763715042 30,341686 59,945952 12
11763715061 30,341754 59,946186 10
3528426081 30,341664 59,944272 11
3528426088 30,342188 59,944372 29
1690470700 30,342214 59,942058 12
11763715026 30,341947 59,945820 31
11763715019 30,341804 59,945469 31
3528426084 30,342200 59,944291 18
