35
4179710958 30,323450 59,938950 39
3200350844 30,324978 59,936685 19
4952232182 30,325251 59,936550 34
6202396896 30,323544 59,939146 15
1589052135 30,323200 59,938429 18
3285473658 30,323392 59,938172 36
8930683880 30,324996 59,937246 26
3906281335 30,323641 59,938376 10
4952232180 30,325296 59,936648 14
1589052114 30,323453 59,938299 37
1589052168 30,323775 59,939626 20
8930683879 30,324944 59,937215 29
4952232173 30,325968 59,936523 29
6515094578 30,322082 59,939485 18
4952232175 30,324705 59,937003 19
4952232187 30,325680 59,936501 28
7875699167 30,323454 59,939156 27
1589052170 30,323680 59,939628 35
5177291757 30,324935 59,937284 15
3052013312 30,325237 59,937250 32
6744949979 30,324961 59,937250 24
1589052150 30,323172 59,938566 10
984969058 30,322998 59,938952 34
3588556748 30,323149 59,938517 39
4952232160 30,325555 59,937213 24
3285473656 30,323537 59,938155 22
1589052118 30,323299 59,938316 24
4952232172 30,325933 59,936444 23
1589052133 30,323498 59,938393 28
1589052134 30,323111 59,938438 32
4179710957 30,323354 59,938945 22
5216377622 30,323989 59,938333 32
1589052148 30,323260 59,938555 37
1589052113 30,323597 59,938282 16
4952232176 30,324844 59,937296 31
