31
11698773872 30,346881 59,949436 19
1205117122 30,347443 59,927708 22
3597324358 30,347317 59,948993 37
6080649440 30,346675 59,949055 27
2359059905 30,347265 59,936643 36
1595630448 30,346756 59,948921 37
9534296950 30,347293 59,926877 23
3440556793 30,346731 59,935427 12
3597324372 30,347011 59,949454 30
9534296958 30,347352 59,926546 37
11698773871 30,347089 59,949464 36
9534296942 30,347334 59,927493 14
1595630481 30,347094 59,948965 25
2368122011 30,347308 59,935302 31
7655987028 30,347284 59,926742 17
9534296944 30,346768 59,927503 17
7015883198 30,346519 59,925902 12
6080649442 30,346800 59,948846 17
9534296948 30,347385 59,926876 38
2368122015 30,347429 59,935382 12
7655987027 30,347374 59,926740 35
9534296946 30,347426 59,927491 27
3440556794 30,346747 59,935501 37
7839865274 30,347265 59,936435 12
9534296956 30,347271 59,926547 16
7655987019 30,346871 59,926110 24
2557328408 30,346991 59,949758 38
3627213128 30,347348 59,927728 23
7655987020 30,346798 59,926138 33
1595630483 30,347249 59,948984 39
2452219529 30,346962 59,949551 32
