23
4362067878 30,311280 59,926363 23
2406025650 30,308409 59,929722 18
2631033666 30,308270 59,929722 39
3631736250 30,311238 59,926398 25
2404079451 30,309381 59,929829 17
2406009339 30,309596 59,929601 28
4059419471 30,311184 59,926446 35
2631033667 30,308308 59,930564 26
2406045600 30,308320 59,930829 12
4362068908 30,310920 59,926815 39
2406045581 30,308180 59,930300 17
2406045599 30,308198 59,930828 39
2404079449 30,308353 59,929722 37
2406045583 30,308296 59,930302 39
1633767743 30,308280 59,929957 10
1470150730 30,308253 59,929346 27
4362067882 30,311332 59,926425 38
2399445056 30,308390 59,930563 25
2406009333 30,308336 59,929347 20
2406025637 30,308390 59,929348 31
2406025682 30,308457 59,930561 22
21727827 30,309456 59,929722 21
4596538137 30,311279 59,926474 15
