18
11684705707 30,332330 59,932478 34
11684705717 30,332453 59,932179 14
1304207107 30,330132 59,934345 29
3962508900 30,331787 59,932556 28
9950956459 30,331748 59,932581 11
11387262118 30,329718 59,934731 38
1600974878 30,330495 59,934694 15
11387262120 30,329664 59,934646 11
1600974895 30,329871 59,934771 24
880593377 30,329829 59,934694 25
8486824897 30,332095 59,932372 21
8486824896 30,332412 59,932515 30
8486824907 30,332643 59,932077 33
5549881652 30,330856 59,933743 27
11684705706 30,332575 59,932357 16
318453405 30,329794 59,934492 11
1600974884 30,330164 59,934736 32
11387262121 30,329551 59,934768 16
