23
2303407489 30,348577 59,946759 29
7507371932 30,348637 59,950007 16
9705838515 30,348724 59,947772 30
9705838511 30,348793 59,948931 15
10210979221 30,348671 59,931575 17
1595776327 30,348608 59,949083 29
1595776329 30,348609 59,949148 36
9705838512 30,348719 59,947691 33
7153730311 30,348788 59,950027 19
10210979222 30,348558 59,931329 23
3597324374 30,348729 59,949678 37
262615349 30,348758 59,949985 39
10210979151 30,348583 59,931380 29
9705838516 30,348662 59,946757 34
1304505200 30,348530 59,933253 12
2557325121 30,348728 59,949735 28
9708927329 30,348558 59,945229 36
7153730312 30,348813 59,950082 26
7507371950 30,348620 59,950036 28
3607920598 30,348621 59,947694 22
1595630447 30,348685 59,948932 14
1595630486 30,348608 59,949017 16
1304505196 30,348510 59,933058 27
