23
2400221293 30,311139 59,929931 18
1614688685 30,309155 59,932678 33
4033393416 30,314123 59,927262 25
1614688636 30,309398 59,932274 22
2400221279 30,311365 59,929693 18
3805431778 30,314843 59,926563 25
2418085236 30,313072 59,928180 27
2418085246 30,312792 59,928443 28
2405443817 30,311570 59,929440 15
1614688667 30,308599 59,932434 27
1614688627 30,309509 59,932054 11
3208846468 30,313025 59,928229 28
4594766001 30,313123 59,928126 36
2418085224 30,314190 59,927208 36
1614688587 30,309527 59,931816 28
4953459973 30,312689 59,928076 30
2418085226 30,313772 59,927547 38
4953459972 30,312638 59,928123 15
2418085232 30,313425 59,927869 21
1614688674 30,309245 59,932461 39
2405443824 30,310538 59,930286 38
1614688640 30,309186 59,932341 11
2406319089 30,311697 59,929773 34
