28
8731193523 30,301842 59,940159 29
1558397292 30,304872 59,937845 24
4092127936 30,298267 59,943785 19
3660091441 30,301790 59,940189 10
3235119724 30,301798 59,940858 10
1837468192 30,301832 59,940616 15
8731193530 30,302174 59,940204 24
7178274546 30,301702 59,940830 37
2260468984 30,302062 59,940423 35
3660091446 30,302283 59,940425 12
3660091443 30,302193 59,940319 28
3662323229 30,301913 59,940647 29
7167027492 30,302154 59,940606 37
2511993179 30,302431 59,940315 33
7167027495 30,302150 59,940450 29
2537529225 30,298318 59,943737 13
4092127942 30,298067 59,943974 20
3660091445 30,302355 59,940371 26
3660091444 30,302121 59,940376 23
8731193525 30,302157 59,940217 13
4092127940 30,298112 59,943931 14
5936453642 30,301942 59,940124 34
8731190314 30,302230 59,940143 36
7167027491 30,302015 59,940561 19
2511993194 30,302220 59,940472 36
2452137129 30,304789 59,937897 10
8731193522 30,302129 59,940257 34
5794276611 30,298189 59,943858 11
