23
1303929256 30,303335 59,935567 34
4165484018 30,303976 59,935086 24
1605127521 30,304574 59,934072 10
1584815273 30,304711 59,934495 28
2431854919 30,303673 59,934605 30
1605245962 30,304769 59,934125 16
1303929409 30,303386 59,936103 36
1605127461 30,304858 59,933908 20
1605127594 30,304192 59,934276 38
11639953643 30,303468 59,934994 19
2431863972 30,303246 59,934919 17
4898059099 30,305191 59,934753 21
1584815268 30,304832 59,934412 18
966568604 30,302862 59,935926 34
4898059100 30,304974 59,934889 21
5060531613 30,302377 59,935768 19
1606512563 30,304796 59,933783 37
1605127482 30,304398 59,934008 37
1605127545 30,304199 59,934119 19
1605127579 30,304350 59,934192 34
4165484017 30,303903 59,934923 21
4165484016 30,303556 59,934794 21
1584815294 30,304640 59,934543 36
