31
1607578325 30,310459 59,928666 17
2512790549 30,313448 59,925642 38
1842871940 30,310155 59,928712 36
2406836482 30,306482 59,931692 24
1587586635 30,309706 59,928463 25
2406015453 30,309768 59,928607 18
1613393195 30,305953 59,932031 20
1512247162 30,309893 59,928193 32
1607578322 30,310261 59,928613 15
1512247185 30,309859 59,928321 31
1613393201 30,306370 59,932038 24
4173464819 30,305959 59,932500 22
2512796941 30,312480 59,925704 39
1842871939 30,310215 59,928656 33
1607578326 30,310276 59,928673 12
1587451401 30,309660 59,928507 29
2512796938 30,312944 59,925644 28
2406884099 30,305710 59,932438 10
1613393178 30,306024 59,931958 39
2512796936 30,313445 59,925604 38
2406015451 30,309827 59,928552 19
2512796942 30,312500 59,925744 33
1607578324 30,310325 59,928630 21
2406836466 30,306625 59,931336 31
1613393223 30,306293 59,932110 31
2512642310 30,313522 59,925602 37
1607578327 30,310412 59,928710 14
1607578328 30,310353 59,928765 39
2512796939 30,312964 59,925684 31
2406836469 30,306583 59,931377 39
1607578297 30,313523 59,925640 27
