16
1304505215 30,347540 59,932563 34
8009870381 30,347793 59,926180 18
9534296951 30,347690 59,926872 16
4176238980 30,347631 59,926201 37
10959791001 30,347687 59,926792 17
443225475 30,347637 59,926233 26
25894359 30,347675 59,928506 32
7882736713 30,347600 59,949924 14
1570574379 30,347550 59,932666 35
8009904685 30,347809 59,926212 18
1570463129 30,347562 59,932783 17
4176238982 30,347598 59,926351 36
9536051367 30,347702 59,925943 29
3805332230 30,347650 59,932548 34
1304505043 30,347569 59,932893 37
4176238981 30,347652 59,926320 39
