26
2078615459 30,333439 59,943980 26
1412605942 30,334073 59,938838 37
1311227809 30,334853 59,941918 33
1412456582 30,333308 59,940921 27
577261383 30,333635 59,942779 27
1412456559 30,333002 59,940736 19
4462245828 30,333502 59,942742 27
1423332316 30,334237 59,939205 28
1423316332 30,333458 59,938812 28
577261382 30,333521 59,942189 23
1412456550 30,333381 59,940045 21
1423332314 30,333691 59,938891 20
2078615457 30,333526 59,943860 31
1423316328 30,333385 59,938661 32
1311227923 30,334555 59,942357 36
1311227681 30,334504 59,942349 31
1423316344 30,333511 59,938913 33
1412475422 30,334523 59,939938 38
1645108616 30,333484 59,943918 22
4462245826 30,333507 59,942916 25
1423332317 30,333215 59,939305 32
1423316329 30,334030 59,938743 11
1311227850 30,334146 59,942957 26
577261377 30,333319 59,942796 25
577261357 30,333377 59,942899 24
577261399 30,333644 59,942861 20
