32
2371583939 30,301495 59,936623 28
5893123276 30,304134 59,933049 22
2406921860 30,305288 59,933029 11
3529506419 30,300875 59,936589 17
1605127295 30,305826 59,933252 35
2406921861 30,305226 59,933078 33
1605245952 30,304119 59,933912 11
1606512685 30,300920 59,936403 21
9781285939 30,305248 59,933084 39
1606512547 30,304475 59,933658 21
2406971665 30,304539 59,932941 16
966568605 30,302430 59,936232 31
1616938154 30,305295 59,933098 37
2452137088 30,300972 59,936520 38
2406971663 30,304598 59,932893 37
1824931657 30,303980 59,933446 20
1606512692 30,301070 59,936453 11
1824931639 30,304129 59,933325 13
1606512533 30,305633 59,933332 12
1616938156 30,305192 59,933128 30
2371583941 30,302035 59,936813 23
11914684396 30,304283 59,933371 16
5808194335 30,296843 59,942196 35
1606512697 30,301205 59,936499 15
2406971690 30,304518 59,933157 15
2406971685 30,304343 59,933108 38
1606512657 30,302259 59,935730 15
2406921857 30,305506 59,932858 10
5808194336 30,296005 59,941958 16
1616938149 30,305308 59,933035 23
1616979480 30,305379 59,933224 20
1606512525 30,305162 59,933152 14
