23
1844507312 30,317965 59,951992 26
3142727061 30,332937 59,937378 18
1901762049 30,331596 59,937208 12
3089571441 30,316828 59,952002 23
3142727163 30,331565 59,937688 39
3142726984 30,332267 59,937182 21
3142726951 30,332478 59,937084 31
3142727006 30,332373 59,937238 12
1901762047 30,331643 59,937311 22
3142726679 30,332890 59,936824 15
1844507239 30,317123 59,951811 29
1901762052 30,331728 59,937246 23
1844507318 30,317080 59,952002 32
3142727088 30,333084 59,937424 10
3142726692 30,332779 59,936895 13
3142726963 30,332288 59,937116 23
3142727004 30,332477 59,937238 15
3142727149 30,332082 59,937626 13
1553575086 30,316869 59,952044 15
5150835018 30,317117 59,951573 36
3142727157 30,331812 59,937665 15
3142727169 30,331843 59,937729 35
1901762045 30,331530 59,937270 37
