26
5787626143 30,320422 59,950828 13
6872011130 30,326254 59,944559 25
5787626367 30,322032 59,951024 25
333715808 30,318456 59,949241 26
6872011131 30,326366 59,944595 20
6872011140 30,326380 59,944522 10
247462002 30,321651 59,951125 12
11186694634 30,321946 59,950326 15
5150835340 30,322030 59,951112 19
11127435578 30,320866 59,950493 28
11127435579 30,320868 59,950542 18
9846070423 30,321794 59,951087 33
5787626355 30,321224 59,950636 38
307372 30,327310 59,937135 11
11186734144 30,321496 59,950402 28
10826350408 30,329353 59,942186 27
1521079685 30,322063 59,951016 31
812011949 30,320924 59,950922 21
11186694622 30,322134 59,950215 14
7937605664 30,318983 59,948920 27
5787626366 30,320901 59,950542 31
6967497340 30,326399 59,945109 25
11186734145 30,321758 59,950479 16
11186694633 30,321677 59,950246 14
11186694612 30,321336 59,950540 18
1412606008 30,329318 59,939564 12
