28
1686646326 30,325270 59,951535 23
1521079721 30,325016 59,952072 11
1312265783 30,325651 59,951847 22
8515506467 30,326149 59,952305 37
1686646324 30,325589 59,951509 38
1312265717 30,325893 59,951806 39
487151288 30,325844 59,952373 16
487152426 30,326476 59,951940 10
1312265816 30,325550 59,951723 26
487150419 30,325918 59,952009 29
224879823 30,325369 59,952151 26
487151196 30,325931 59,952277 11
487150526 30,325992 59,952123 32
1686646307 30,325581 59,951130 36
1312265734 30,325808 59,951845 31
8515506468 30,326124 59,952333 30
1312265724 30,325736 59,952397 38
2134543450 30,325556 59,951545 17
2125934086 30,325122 59,951117 27
487151276 30,326046 59,952419 32
1312265612 30,325807 59,951673 27
1686646313 30,325740 59,951374 15
1521079699 30,325349 59,951678 15
1521079704 30,326617 59,951784 38
487151226 30,326218 59,952227 19
5144166591 30,324284 59,952127 18
5774111904 30,325855 59,951612 37
487151221 30,326018 59,952181 36
