17
2577269983 30,342536 59,937856 19
1570574391 30,342659 59,933275 29
4176359132 30,342507 59,931283 27
1711111546 30,342460 59,933223 14
4549892501 30,342442 59,937845 32
1711111538 30,342501 59,933296 28
4176359131 30,342568 59,931249 22
6080649419 30,342744 59,948186 23
7038617 30,342527 59,931295 36
6080649416 30,342595 59,948407 36
4176343927 30,342493 59,933181 39
6080649418 30,342706 59,948243 15
1304505232 30,342577 59,933168 28
2912490674 30,342357 59,939546 23
1711111534 30,342559 59,933410 31
4176359134 30,342439 59,931305 22
1570463137 30,342743 59,933387 30
