23
2277216481 30,322114 59,928461 27
5508195953 30,321320 59,928101 19
5227255188 30,314631 59,935004 22
9951084180 30,322210 59,928573 13
6150658510 30,321517 59,928149 28
7410655733 30,321896 59,928371 10
7209317085 30,321453 59,928187 11
1942385401 30,322000 59,928414 35
5227255203 30,314421 59,935244 33
7410655731 30,322277 59,928531 38
7209317086 30,321289 59,928119 15
7209317087 30,321166 59,928068 33
5227255189 30,314652 59,935011 36
2423332539 30,314175 59,935158 28
3805511757 30,321197 59,928049 39
2423332489 30,314872 59,934782 35
1942385403 30,322168 59,928484 37
2277216480 30,322021 59,928423 37
10137754267 30,321831 59,928410 38
2423332494 30,314933 59,934805 16
7410655734 30,321665 59,928511 31
10137754268 30,321713 59,928482 28
2423332486 30,315060 59,934721 14
