23
1394274825 30,303276 59,930390 28
1613022651 30,303368 59,930814 24
4059441452 30,303280 59,930365 39
4605910755 30,303596 59,925769 13
4605910754 30,303224 59,925769 20
1394274782 30,303543 59,929642 39
4605910760 30,303609 59,925960 11
4605910768 30,303155 59,926126 22
4605910777 30,303665 59,926789 20
4605910762 30,302965 59,925963 13
4605910756 30,303684 59,925768 20
4605910719 30,303656 59,926657 31
4605910776 30,303753 59,926787 17
4605910766 30,303619 59,926114 14
4605910761 30,303697 59,925959 25
1394274795 30,303354 59,929985 30
1394274793 30,303196 59,929978 34
1892371424 30,303793 59,926872 25
4605910720 30,303658 59,926685 18
4605910749 30,303583 59,925576 11
1393165876 30,303359 59,926389 35
1393165898 30,303544 59,926658 12
4605910748 30,303008 59,925517 27
