30
4179052605 30,342862 59,945472 15
1591732107 30,343086 59,942622 37
1690470649 30,343096 59,941363 23
8024508284 30,342896 59,925482 39
5932488879 30,342873 59,945409 29
9866558226 30,343202 59,942949 28
1591732130 30,342970 59,944879 35
9866558222 30,343090 59,942945 33
10967974886 30,342820 59,945127 32
1690477664 30,343245 59,942704 39
1690470729 30,342841 59,942547 27
1591732125 30,342756 59,944869 10
1690477645 30,343077 59,942668 14
5932488878 30,343176 59,943097 12
3380822114 30,342874 59,942338 29
1690477669 30,343362 59,942708 28
10967974882 30,342924 59,945132 20
1591732114 30,343032 59,943320 26
4076404478 30,342774 59,945404 27
1690470731 30,342829 59,942608 18
10967974881 30,342924 59,944525 34
1591732109 30,343257 59,942631 26
1690477662 30,343128 59,942700 39
1591732127 30,342863 59,944874 15
4179052602 30,342870 59,945427 26
10967974885 30,343514 59,945161 10
3396003940 30,343291 59,943103 18
10967974850 30,342768 59,945992 20
1591732138 30,342846 59,944971 35
3528426306 30,342816 59,944530 27
