17
2515279847 30,348962 59,946399 20
2283390575 30,348948 59,945933 39
2283390493 30,348745 59,944688 36
1917246945 30,348774 59,945083 22
315287 30,348707 59,944066 23
849683616 30,348905 59,949666 11
2303407478 30,348842 59,946401 21
2283390578 30,348819 59,945936 39
9708925361 30,348624 59,946403 23
9708925362 30,348642 59,946572 18
2283375539 30,349130 59,946567 14
230320 30,348848 59,946571 10
100337171 30,348798 59,945393 31
315281 30,348785 59,945228 15
9705838510 30,348819 59,949110 28
7652903812 30,348705 59,944023 33
2283375534 30,349124 59,946449 27
