35
10064407432 30,337831 59,930146 36
5851785392 30,337914 59,939937 24
5851785386 30,337856 59,940020 26
11684857178 30,338183 59,939542 21
1923988571 30,337795 59,932257 33
6458601406 30,337776 59,940333 10
3149577862 30,337847 59,939581 28
1923984829 30,337810 59,932552 29
2188557424 30,337662 59,932678 15
5851785083 30,338005 59,939999 17
10769747298 30,338053 59,939523 18
5851785079 30,337857 59,940027 30
5851785391 30,337918 59,939938 10
5851785390 30,338154 59,939980 10
5851785395 30,337528 59,940094 22
5851785387 30,338090 59,940062 10
5851785082 30,337890 59,939979 30
5851785385 30,337861 59,940021 34
10064407426 30,338044 59,930255 31
10769614584 30,337498 59,937561 18
9757260810 30,337681 59,932252 26
10769614563 30,337571 59,937482 36
9757260811 30,337785 59,932275 33
5851785389 30,338147 59,939979 29
3149577864 30,338123 59,939629 11
9757260796 30,337412 59,932120 30
5851785081 30,338120 59,940018 39
5471725405 30,337806 59,939707 26
5664011968 30,338023 59,937700 27
5851785078 30,337923 59,939931 32
5664011969 30,337949 59,937787 18
5851785077 30,338087 59,940067 33
5851785388 30,338096 59,940062 37
5851785393 30,337750 59,940635 32
5851785076 30,338153 59,939971 34
