17
2406025689 30,308504 59,930977 21
1607758091 30,313039 59,926259 34
1607578298 30,313797 59,925662 31
1607758094 30,313187 59,926302 28
3631736267 30,312742 59,926755 18
9755297233 30,308526 59,931038 37
4594808688 30,312630 59,926859 39
7810408709 30,308333 59,931171 32
3631736266 30,312701 59,926722 22
1607578302 30,313459 59,925951 20
1607758102 30,313602 59,926421 33
1607578307 30,313494 59,926036 25
9755297234 30,308412 59,931064 33
4059419837 30,313293 59,926043 33
1607745929 30,312691 59,926803 24
1615000406 30,308328 59,931083 22
9755297235 30,308207 59,931111 26
