30
1554312521 30,346864 59,927955 13
5284621571 30,346284 59,927798 23
1554312514 30,345931 59,927582 16
1554312511 30,345474 59,927401 39
3803969532 30,346809 59,928064 14
2217381594 30,345556 59,927341 28
5297454194 30,346434 59,927688 26
3803969517 30,346767 59,928000 15
1290005863 30,346296 59,927303 30
2217381595 30,346008 59,927520 27
821488233 30,346524 59,928115 36
7473178050 30,346483 59,928240 21
3803969494 30,345597 59,927312 12
5284621570 30,346242 59,927781 17
3803969514 30,346266 59,927791 10
2217385559 30,346963 59,927897 23
8685955308 30,345999 59,927412 16
3803969503 30,346049 59,927490 12
1554312517 30,346344 59,927745 20
7473178053 30,345929 59,928260 34
844810618 30,346575 59,928379 35
811045790 30,345706 59,928381 38
3805332232 30,346961 59,928311 17
3803969531 30,347012 59,927868 28
7473625773 30,346324 59,928228 16
5284621565 30,345921 59,927875 34
7473178051 30,346031 59,928307 36
6388416356 30,345942 59,927448 31
1290005889 30,345822 59,927153 11
10047119359 30,346461 59,928207 25
