17
6972029704 30,323470 59,928064 23
2423332560 30,316285 59,935343 23
7815373970 30,316175 59,935304 14
2423332582 30,315878 59,935632 19
2423332554 30,316212 59,935278 10
2423332588 30,315965 59,935663 19
2423332567 30,316373 59,935374 33
7477021673 30,315908 59,935615 22
6972029732 30,323237 59,928214 26
2423332673 30,315269 59,936156 13
6972029672 30,323638 59,928132 12
6972029731 30,323386 59,928276 24
6972029688 30,323298 59,928175 21
7815489436 30,315819 59,935673 28
6972029703 30,323457 59,927966 29
6972029702 30,323606 59,927870 27
2423332608 30,315907 59,935704 26
