35
4173554948 30,298865 59,930340 23
6439031546 30,300113 59,929967 28
1478943524 30,299190 59,929879 18
4059279624 30,298489 59,929482 15
1375047034 30,299136 59,928822 10
6439031544 30,299259 59,929860 32
1375047039 30,298482 59,929016 30
1375047028 30,299740 59,928019 38
1373836637 30,299188 59,927996 10
1373836647 30,299129 59,928687 14
1373836632 30,299977 59,927652 15
4173554952 30,298474 59,930543 24
1373836634 30,299932 59,927742 10
1373836646 30,298792 59,928628 37
4059279625 30,298470 59,929491 33
1373836639 30,299680 59,928106 28
4173554940 30,299754 59,930554 33
1478950021 30,299613 59,928323 34
1375011714 30,299296 59,929095 26
1373836650 30,298553 59,928874 27
1248749017 30,299443 59,928505 28
4173554949 30,298818 59,930386 34
1375011718 30,299594 59,929243 31
1248749021 30,298959 59,928773 20
1470150697 30,299182 59,927264 31
1373836645 30,298819 59,928585 14
1375047035 30,298953 59,928827 29
1375047026 30,299648 59,927845 12
1373836641 30,299329 59,928207 31
2320243899 30,298392 59,929531 32
1373836642 30,299212 59,928413 28
4173554941 30,299716 59,930597 39
4059450203 30,300005 59,930109 37
1827120479 30,299982 59,930138 16
1248749014 30,299879 59,928362 13
