25
6080649445 30,346427 59,948786 18
2368121951 30,347238 59,934896 14
3440554689 30,346367 59,935159 10
2368121983 30,346324 59,934995 19
2368122014 30,346417 59,935348 24
2368121907 30,347205 59,934705 32
10959797972 30,346461 59,926768 25
2368121890 30,347183 59,934576 36
2368121964 30,346435 59,934937 33
6080649438 30,346304 59,948984 14
2368121947 30,347236 59,934884 29
2368121948 30,347237 59,934891 19
2368122012 30,347233 59,935306 21
10935348170 30,346999 59,946477 33
2368121991 30,347270 59,935083 10
10935348171 30,347002 59,946586 24
11158350465 30,346356 59,946199 22
6080649444 30,346377 59,948863 13
2368121955 30,346927 59,934907 19
10959797971 30,346490 59,926986 15
2368121979 30,346956 59,934981 13
2368121922 30,346929 59,934830 13
11158350462 30,346329 59,946591 34
7015883199 30,346450 59,925931 25
10981156995 30,346353 59,930953 20
